Firm;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004
MN;0.257228769753084;0.258950577827791;0.258278257106909;0.265521110515456;0.256388479374697;0.254258032573437;0.260955182497899;0.261601588585975;0.262056860141196;0.26884396740859;0.273461456672761;0.277565869922456;0.278438760885224;0.315667412336353;0.439274179820176;0.47082552770687;0.512783890908413;0.558589789634528;0.587811982316424;0.746803433702188;1.04510612363959;1.1833443199305;1.20536506188167;1.16042655162978;1.15797214219367;1.1239651475208;0.957125838523862;0.908179657675774;0.914436006354144;0.917605560258079;1.02101246432724;0.984215210953141;0.951407467020831;0.991130939913555;0.949077730230452;0.938937670171284;1.05563457194383;1.04464296829943;0.942555091083924;0.917374053662968;1.0865714391988;1.18598224787981;1.05306008294108;1.28887711256627;1.31657071856059
MO;0.243518389039419;0.244813620520846;0.252479688887973;0.252569339435139;0.244088442010438;0.252109276376551;0.2518102994762;0.260571383844139;0.261850106871156;0.268107571920356;0.269010217771476;0.275959585791696;0.28230127606267;0.319959541656354;0.437554688166415;0.476275303224616;0.513623975820946;0.553190272820808;0.593200465820787;0.766000890964829;1.03848094207658;1.1896594890299;1.18213941686583;1.13625276601402;1.13586942241486;1.10435408750765;0.900896015505791;0.869277311854214;0.865300606681049;0.914131048515089;1.05237933050108;1.00531221663278;0.985150844499875;0.996228515793141;0.973491894095233;0.948137483640344;1.09603135443288;1.05575752370801;0.952484915851091;0.959632246197009;1.1520422208912;1.20560193856849;1.07403154909962;1.27128422524082;1.31117611382224
MS;0.260271712751731;0.266895376827957;0.271427122857749;0.270083578690307;0.271683480941553;0.268714504589359;0.278211540273039;0.290733296825399;0.296127146098249;0.310261577189848;0.33087643451347;0.317694165421993;0.306098858782268;0.35026823360554;0.476620599240846;0.522018810926512;0.586329335256123;0.646650459288724;0.680869983789397;0.860906593254984;1.20312952106148;1.41096204129535;1.40467565688784;1.26797385381261;1.23213947646589;1.19301826000944;0.959999629421252;0.937013321963619;1.00833349793663;1.0353183426926;1.12400229699004;1.05518197093725;1.01803309426474;1.01722709110782;0.967257811127732;0.966630297150265;1.05110623215712;1.02987668687039;0.960846005572702;0.915571990569146;1.1870651795451;1.22376872612176;1.0947010741382;1.30483651197262;1.42135369769259
MT;0.247783822718603;0.248924688330891;0.242708000472376;0.241002378961651;0.24178592953248;0.239914248776098;0.234016748882176;0.234327444834284;0.240918133235348;0.247127818873414;0.246714005906674;0.254600416244599;0.254849081071597;0.276564024435628;0.39077292039092;0.41413475148711;0.442810940392698;0.47942021389919;0.50405573905853;0.655167329019367;0.937412070490844;1.08395590988454;1.07238264280808;1.00940081841389;1.01242187350382;1.00060371957047;0.818751483539489;0.787968977474696;0.846018137689948;0.862266064424789;0.929189757273874;0.917617378867791;0.904806088953611;0.908901622735339;0.950015539706997;0.923302899391431;0.989104521159222;1.0589642672638;0.940644608022134;0.873598999109229;1.05528416865237;1.16337189286192;0.971775643960209;1.32026870701669;1.30818188259714
NC;0.255435921428137;0.257475040022049;0.264430154729032;0.264088692623264;0.260567334474963;0.258260607379814;0.264635249261921;0.268021251711415;0.268424013427794;0.279687970820245;0.285857041126136;0.293407130860929;0.297507047363793;0.324726051980664;0.473170716057525;0.51667619778914;0.543236165324322;0.603725064108102;0.635107535340994;0.762852098402207;1.01839285693282;1.20404446484551;1.21929538620277;1.19404620524572;1.18252772572195;1.16798044097172;1.00273389859073;0.942483637561947;0.947626435801502;0.974056905005611;1.11551188674564;1.09850640309833;1.06971594143699;1.0307147766584;1.04048676239577;1.06444819267572;1.10999764702275;1.12968725983332;1.02697936685222;1.00443009348319;1.2161402407044;1.2352851486034;1.1670327184233;1.40734272698807;1.4284745780919
ND;0.25751000711085;0.259085142292489;0.2586260308517;0.252195553609203;0.251829336821627;0.251384605838983;0.249776042743664;0.250074365790953;0.252326765703073;0.252992849246485;0.263437788804023;0.263767949224283;0.26838928608177;0.297102377174909;0.426739028098395;0.449757922623528;0.489943738797837;0.52856674427314;0.555933355899634;0.720291131047832;1.02707071086311;1.19170287027537;1.15942248255337;1.1061924445134;1.11249419740763;1.09891129980458;0.878803905364137;0.869022261228504;0.894708740156245;0.944831543520479;1.03118656168271;0.979688478005114;0.953193386843696;0.984897312673564;0.933215427442265;0.921482139413403;1.0697893654584;1.04332208763425;0.910110091105479;0.896191175850109;1.10660843353688;1.14813415347311;1.01224552255332;1.22232275314379;1.30304011759847
NE;0.233534545440716;0.235120076797005;0.237525418190739;0.236020303317116;0.230556189613296;0.228218302539581;0.234437611764818;0.237252092571018;0.237384554307601;0.244061956238133;0.249484432405488;0.252613662841202;0.252314482436873;0.297584759047085;0.420544475708687;0.441174252642159;0.497314553976483;0.545864855953771;0.57418728776374;0.721210537964896;1.00454040925744;1.14187916834942;1.13368561927291;1.08162926652149;1.06441533268122;1.0492092599781;0.848208386721443;0.81418545562585;0.823215547718501;0.885068737386926;0.987593218310164;0.936448537002246;0.908632931807136;0.939809606583347;0.89176287645029;0.886502034695134;0.99190363107065;0.971849773360576;0.873080515479043;0.859538321086127;1.04908184669861;1.08812866468817;1.00489048971403;1.17221338197316;1.25479707135947
NH;0.317603828834661;0.327843917672445;0.323296025960187;0.323119179657393;0.321447272691973;0.32699146024401;0.335190182158911;0.33405887927056;0.326449619291317;0.330863092174324;0.337778384172779;0.359944342006838;0.364558717685885;0.378566009377578;0.523726528534151;0.589721553557117;0.630577034716249;0.664811825248781;0.693626249749812;0.857838970896319;1.16995248211893;1.35558609210731;1.37218151467414;1.34868292994166;1.33676616763981;1.36483147974612;1.16890301218682;1.14321046306069;0.957876439199069;1.21790812530112;1.37378361780576;1.34821726607078;1.36541188626992;1.39240972191829;1.42168057588896;1.4120745589398;1.51081898545546;1.51117206605848;1.41341560240392;1.34574663084689;1.51983446925537;1.56390568336139;1.42708460291462;1.62498227942142;1.73326185439984
NJ;0.269031401855397;0.287888323372514;0.281402895320941;0.284762358633915;0.287733098207946;0.290994453029832;0.289493590189723;0.298254686974704;0.302472907810554;0.318272012518508;0.326842056763278;0.337624606724926;0.336186614367471;0.364414657170251;0.547099272668099;0.595097165450559;0.636784181741302;0.675278514809014;0.709720889062532;0.891319111361943;1.26056653202041;1.45917163997646;1.41193239330319;1.37237781229458;1.36454788339134;1.36121969197539;1.19435392246104;1.07473229768755;1.08993925027329;1.12374764166668;1.30645655250694;1.29690107524097;1.23975072870046;1.21287603214885;1.30187755427953;1.29239068511429;1.41907310078319;1.38957737528125;1.2238009604772;1.21331425167718;1.45450582336133;1.46266175743689;1.2931498523524;1.56334391671925;1.65809239185305
NM;0.282413230066281;0.285072614055577;0.285763455880795;0.286936434342196;0.277077836729212;0.270585744471071;0.273780896695722;0.282910225889867;0.286497398041637;0.280600049834985;0.285465178910439;0.287506552233241;0.298871259915435;0.328861642380924;0.434387757744154;0.46479721745308;0.511203400020373;0.591055532486321;0.636860069058352;0.761521472570499;1.04211623409382;1.18776653964641;1.24832702286128;1.23493843133927;1.2538984843008;1.29647615575763;1.07491970298882;1.01838958493621;1.03918909265039;1.0692242156354;1.12912875020674;1.10815923463936;1.08557518904245;1.11049907458838;1.09873167709627;1.04149809987891;1.08787753672415;1.13463321690498;1.05411978923995;1.03240324378863;1.18463800930402;1.27472117504664;1.12474777041125;1.3378171683995;1.40695415757354
